DateTime,rain,temp_min,temp_max
1974-02-17,0,16.48,31.05
1974-02-18,0,15.85,31.12
1974-02-19,0,15.24,30.68
1974-02-20,0,15.14,31
1974-02-21,0,16.08,31.92
1974-02-22,0,16.49,32.75
1974-02-23,0,16.01,32.65
1974-02-24,0,15.78,32.69
1974-02-25,0,15.61,33.48
1974-02-26,0,18.18,32.68
1974-02-27,0,17.54,33.07
1974-02-28,0,18.62,32.76
1974-03-01,0,18.32,32.14
1974-03-02,0,19.55,31.97
1974-03-03,0,18.06,33.26
1974-03-04,0,17.62,33.32
1974-03-05,0,17.77,33.53
1974-03-06,0,18.74,34.46
1974-03-07,0,18.46,34.44
1974-03-08,0,16.51,32.66
1974-03-09,0,17.37,33.49
1974-03-10,0,18.24,34.41
1974-03-11,0,17.22,34.14
1974-03-12,0,16.36,34.73
1974-03-13,0,16.83,34.72
1974-03-14,0,16.54,34.74
1974-03-15,0,16.01,33.8
1974-03-16,0,16.95,33.46
1974-03-17,0,16.48,34.86
1974-03-18,0,17.96,34.9
1974-03-19,0,19.18,35.71
1974-03-20,0,20.22,36.09
1974-03-21,0,20.62,35.37
1974-03-22,0,20.23,35.49
1974-03-23,0,19.19,34.68
1974-03-24,0,17.51,34.13
1974-03-25,0,18.09,34.58
1974-03-26,0,19.89,35.08
1974-03-27,0,21.4,34.88
1974-03-28,0,21.64,35.21
1974-03-29,0,21.73,34.15
1974-03-30,0,21.54,34.95
1974-03-31,0,21.9,35.43
1974-04-01,1.3773,21.71,35.31
1974-04-02,2.4279,21.3,34.77
1974-04-03,0,20.69,35.13
1974-04-04,0,19.78,35.15
1974-04-05,0,20.18,34.65
1974-04-06,0,20.76,34.01
1974-04-07,0,20.06,34.63
1974-04-08,0,20.47,35.54
1974-04-09,0,21.09,35.28
1974-04-10,0,21.2,34.66
1974-04-11,0,21.5,35.24
1974-04-12,0,21.48,35.1
1974-04-13,0,21.23,35.95
1974-04-14,0,20.6,36.32
1974-04-15,0,21.05,35.53
1974-04-16,0,21.57,35.64
1974-04-17,0,21.92,35.52
1974-04-18,0,21.97,35.69
1974-04-19,0,21.8,35.74
1974-04-20,1.9273,22.36,35.94
1974-04-21,1.5889,22.97,35.61
1974-04-22,0.6005,21.82,36.03
1974-04-23,6.9276,21.82,35.66
1974-04-24,1.6371,22.25,33.28
1974-04-25,0,22.03,35.06
1974-04-26,0,21.79,35.74
1974-04-27,0,22.49,36.38
1974-04-28,0,23.26,36.72
1974-04-29,3.3806,22.26,36.3
1974-04-30,0,23.02,35.82
1974-05-01,14.3002,22.4,35.87
1974-05-02,0,23.41,37.01
1974-05-03,0,23.35,36.55
1974-05-04,0,23.09,36.46
1974-05-05,1.0277,22.67,35.51
1974-05-06,3.9694,21.88,35.51
1974-05-07,0,23.37,35.67
1974-05-08,0,23.3,35.76
1974-05-09,0,23.15,36.35
1974-05-10,14.8268,21.61,35.53
1974-05-11,0,22.01,34.82
1974-05-12,0,22.55,33.93
1974-05-13,0,23.15,34.92
1974-05-14,1.9616,21.59,33.08
1974-05-15,0,22.41,32.31
1974-05-16,2.9935,22.55,33.11
1974-05-17,22.3503,21.87,33.67
1974-05-18,9.7372,21.5,33.17
1974-05-19,5.0361,22.25,32.26
1974-05-20,4.0484,21.23,32.97
1974-05-21,0,22.17,32.23
1974-05-22,1.3914,23.4,32.16
1974-05-23,3.6498,21.68,33.26
1974-05-24,4.9175,22.18,31.02
1974-05-25,28.1625,21.68,31.75
1974-05-26,0,21.6,31.01
1974-05-27,1.1595,21.49,31.52
1974-05-28,22.5964,21.44,32.2
1974-05-29,0,21.85,32.34
1974-05-30,7.2941,21.76,32.06
1974-05-31,14.3438,21.47,32.09
1974-06-01,0,20.99,32.05
1974-06-02,2.6686,20.76,32.36
1974-06-03,0.5008,20.79,32.77
1974-06-04,0,21.6,32.98
1974-06-05,0,21.84,33.4
1974-06-06,0,21.43,33.44
1974-06-07,0,21.57,33.5
1974-06-08,2.236,21.12,33.81
1974-06-09,0.1663,21.64,32.21
1974-06-10,0,21.39,33.18
1974-06-11,0.1986,22.16,33.6
1974-06-12,0,21.58,31.57
1974-06-13,0.2102,21.86,32.13
1974-06-14,0,22.36,32.36
1974-06-15,0.6622,21.47,31.04
1974-06-16,0,21.77,30.81
1974-06-17,0,20.95,28.51
1974-06-18,0.6048,21.33,29.59
1974-06-19,2.6571,21.27,29.89
1974-06-20,0,20.79,31.44
1974-06-21,0.1054,21.4,32.16
1974-06-22,0.8768,21.64,32.04
1974-06-23,8.4411,21.18,31.59
1974-06-24,0,21.54,32.2
1974-06-25,0.253,21.21,31.13
1974-06-26,2.3744,21.09,30.24
1974-06-27,0.8638,21.07,30.4
1974-06-28,0,20.94,30.67
1974-06-29,0.5353,21.25,30.88
1974-06-30,0.5508,21.41,31.08
1974-07-01,0.2321,21.38,29.86
1974-07-02,22.8572,20.54,29.49
1974-07-03,4.7598,21.06,30.21
1974-07-04,1.3147,21.12,29.64
1974-07-05,0.2488,21.46,29.94
1974-07-06,0.1495,20.14,28.96
1974-07-07,1.9365,20.53,28.98
1974-07-08,0,19.8,28.62
1974-07-09,0.8992,20.84,29.68
1974-07-10,0,20.5,28.95
1974-07-11,0,21.45,29.59
1974-07-12,1.16,21.56,29.24
1974-07-13,0.4361,21.14,30.12
1974-07-14,0,20.57,31.2
1974-07-15,0,21.39,29.83
1974-07-16,1.3492,20.79,30.08
1974-07-17,0,21.23,29.96
1974-07-18,0.9158,21.23,31.26
1974-07-19,0,21.69,31.45
1974-07-20,0,20.12,30.12
1974-07-21,1.6022,20.21,31.23
1974-07-22,2.9249,21.2,31.7
1974-07-23,0,21.14,31.78
1974-07-24,0,21.27,32.69
1974-07-25,3.1622,20.52,30.59
1974-07-26,6.5253,21.32,29.98
1974-07-27,1.676,21.03,30.56
1974-07-28,9.5159,21.7,30.5
1974-07-29,24.4187,21.36,29.66
1974-07-30,2.3867,20.88,28.4
1974-07-31,1.2353,20.2,27.6
1974-08-01,15.4288,20.67,25.66
1974-08-02,15.0021,20.52,26.86
1974-08-03,9.8557,20.67,28.17
1974-08-04,3.4559,20.51,26.63
1974-08-05,4.2848,20.78,28.36
1974-08-06,5.4021,21.57,29.6
1974-08-07,1.9861,20.77,29.42
1974-08-08,0,20.92,29.16
1974-08-09,0,21.39,28.95
1974-08-10,2.9052,21.39,29.36
1974-08-11,9.2179,21.69,29.27
1974-08-12,0,21.57,28.75
1974-08-13,2.3336,20.82,28.57
1974-08-14,0,21.01,29.67
1974-08-15,0,20.83,29.25
1974-08-16,0.9278,20.83,28.61
1974-08-17,0,20.79,28.66
1974-08-18,0.2979,21.38,29.52
1974-08-19,0.7945,21.31,29.82
1974-08-20,0,21.31,29.19
1974-08-21,0,21.24,30.41
1974-08-22,2.5167,21.27,30.59
1974-08-23,0,20.35,31.25
1974-08-24,1.0925,20.78,31.4
1974-08-25,0,20.95,31.02
1974-08-26,0,20.28,30.89
1974-08-27,0,20.15,30.76
1974-08-28,7.313,20.95,30.28
1974-08-29,0,20.09,30.3
1974-08-30,0,19.79,31.09
1974-08-31,0,20.73,31.08
1974-09-01,2.9573,21.16,29.83
1974-09-02,15.0189,21.02,30.37
1974-09-03,0,21.22,29.81
1974-09-04,0,21.55,29.64
1974-09-05,0,21.84,29.65
1974-09-06,34.0413,20.83,29.74
1974-09-07,32.2698,20.63,30.13
1974-09-08,19.6449,20.79,26.78
1974-09-09,0.8349,20.75,27.93
1974-09-10,0,20.74,28.5
1974-09-11,1.4339,20.24,28.35
1974-09-12,0,20.53,29.05
1974-09-13,3.6084,21.58,30.07
1974-09-14,22.6048,20.37,30.12
1974-09-15,7.4288,20.92,30.02
1974-09-16,2.963,21.7,29.74
1974-09-17,0,21.04,29.31
1974-09-18,0,21.23,28.94
1974-09-19,0,21.18,28.26
1974-09-20,0,21.04,29.14
1974-09-21,0.7168,21.14,29.01
1974-09-22,4.62,21.13,30.47
1974-09-23,7.5234,21.29,30.36
1974-09-24,17.8793,20.98,27.39
1974-09-25,28.0168,21.29,27.31
1974-09-26,61.4396,21.18,28.07
1974-09-27,30.0078,19.73,25.75
1974-09-28,0.2979,20.7,27.91
1974-09-29,0,20.8,28.4
1974-09-30,0,21.48,28.22
1974-10-01,0,21.12,28.56
1974-10-02,0,20.49,28.3
1974-10-03,3.5831,20.93,29.31
1974-10-04,2.1678,21.07,28.33
1974-10-05,13.0606,20.53,28.36
1974-10-06,29.3762,20.25,26.26
1974-10-07,4.7645,20.38,28.69
1974-10-08,0.8685,21.1,29.11
1974-10-09,0,20.96,29.42
1974-10-10,0,21.24,29.67
1974-10-11,0,21.63,30.11
1974-10-12,17.3437,21.36,28.71
1974-10-13,24.1784,21.55,28.42
1974-10-14,3.6744,21.38,28.94
1974-10-15,0,20.18,28.24
1974-10-16,0,19.96,28.35
1974-10-17,0,19,28.48
1974-10-18,0,19.63,29.16
1974-10-19,1.6865,20.16,29.47
1974-10-20,5.8582,21.36,28.88
1974-10-21,4.8331,20.45,27.06
1974-10-22,4.5531,19.52,27.36
1974-10-23,0,18.58,28.07
1974-10-24,0,19.6,28.78
1974-10-25,0,19.58,29.84
1974-10-26,7.3784,20.8,30.05
1974-10-27,11.4519,20.28,30.77
1974-10-28,8.6732,20.53,29.53
1974-10-29,0,18.68,28.3
1974-10-30,0,17.07,28.77
1974-10-31,0,15.07,27.76
1974-11-01,0,14.35,27.98
1974-11-02,0,17.2,28.2
1974-11-03,0,16.1,27.69
1974-11-04,0,18.13,27.71
1974-11-05,1.142,19.88,27.92
1974-11-06,1.0127,20.41,26.52
1974-11-07,20.5885,19.26,28.12
1974-11-08,0,17.93,28.9
1974-11-09,0,16.07,28.76
1974-11-10,0,16.53,28.93
1974-11-11,0,16.91,28.92
1974-11-12,0,17.04,28.76
1974-11-13,0,17.84,28.96
1974-11-14,0,19.42,29.57
1974-11-15,0,19.07,29.28
1974-11-16,0,15.28,28.74
1974-11-17,0,14.71,28.13
1974-11-18,0,14.01,28.43
1974-11-19,0,15.55,28.77
1974-11-20,0,19.25,29.36
1974-11-21,0.3373,20.08,29.01
1974-11-22,1.6345,20.5,29.56
1974-11-23,4.209,21,29.13
1974-11-24,0,20.57,27.54
1974-11-25,0,19.43,28.43
1974-11-26,0,19.13,29.88
1974-11-27,0,18.13,29.51
1974-11-28,0,17.02,29.47
1974-11-29,0,17.77,29.37
1974-11-30,0,17.51,28.71
1974-12-01,0,16.64,28.17
1974-12-02,0,16.21,27.87
1974-12-03,0,16.34,27.79
1974-12-04,0,18.42,28.41
1974-12-05,0,17.43,28.34
1974-12-06,0,15.68,27.6
1974-12-07,0,15.88,27.07
1974-12-08,0,15.69,27.28
1974-12-09,0,15.47,28.03
1974-12-10,0,17.6,28.8
1974-12-11,0,17.48,28.59
1974-12-12,0,15.51,27.99
1974-12-13,0,14.31,27.85
1974-12-14,0,15.63,27.35
1974-12-15,0,13.89,27.69
1974-12-16,0,15.07,27.92
1974-12-17,0,15.02,27.57
1974-12-18,0,15.21,28.44
1974-12-19,0,14.84,28.41
1974-12-20,0,16.03,27.79
1974-12-21,0,15.73,26.59
1974-12-22,0,15.12,27.26
1974-12-23,0,16.15,27.65
1974-12-24,0,18.08,26.76
1974-12-25,0,20.19,27.91
1974-12-26,0,18.24,24.85
1974-12-27,0,15.73,27.78
1974-12-28,0,16.34,27.2
1974-12-29,0,16.76,28.21
1974-12-30,0,14.38,29.31
1974-12-31,0,13.63,29.19
1975-01-01,0,11.64,28.31
1975-01-02,0,12.86,29.67
1975-01-03,0,13.62,29.37
1975-01-04,0,13.31,29.24
1975-01-05,0,13.15,28.42
1975-01-06,0,14.28,27.49
1975-01-07,0,13.72,27.44
1975-01-08,0,12.09,27.65
1975-01-09,0,12.75,27.72
1975-01-10,0,13.38,27.85
1975-01-11,0,14.52,27.81
1975-01-12,0,14.54,26.97
1975-01-13,0,14.85,27.89
1975-01-14,0,13.43,27.89
1975-01-15,0,13.21,27.06
1975-01-16,0,14.04,26.88
1975-01-17,0,15.02,27.34
1975-01-18,0,14.85,27.68
1975-01-19,0,15.17,28.53
1975-01-20,0,16.93,29.43
1975-01-21,0,16.91,29.48
1975-01-22,0,18.67,28.28
1975-01-23,0,18.83,29.14
1975-01-24,0,18.63,30.05
1975-01-25,0,18.61,30.65
1975-01-26,0,16.98,29.71
1975-01-27,0,17.96,30.33
1975-01-28,0,16.11,29.47
1975-01-29,0,15.91,28.85
1975-01-30,0,13.61,29.4
1975-01-31,0,13.7,29.69
1975-02-01,0,14.32,29.51
1975-02-02,0,16.12,30.81
1975-02-03,0,16.68,31.39
1975-02-04,0,17.74,31.74
1975-02-05,0,18.58,31.65
1975-02-06,0,19.39,31.41
1975-02-07,0,19.2,31.6
1975-02-08,0,19.57,32.35
1975-02-09,0,18.97,32.48
1975-02-10,0,17.8,32.43
1975-02-11,0,18.43,32.48
1975-02-12,0,19.19,32.49
1975-02-13,0,19.78,32.83
1975-02-14,0,19.8,32.64
1975-02-15,0,19.88,31.61
1975-02-16,9.6769,20.3,32.14
1975-02-17,0,19.76,31.3
1975-02-18,0,19.19,31.02
1975-02-19,0,17.8,31
1975-02-20,0,17.55,30.07
1975-02-21,0,17.42,30.51
1975-02-22,0,16.82,30.2
1975-02-23,0,19.37,31.25
1975-02-24,0,19.26,31.3
1975-02-25,0,19.4,30.69
1975-02-26,0,17.88,30.96
1975-02-27,0,17.58,31.24
1975-02-28,0,16.7,32.43
1975-03-01,0,17.54,32.95
1975-03-02,0,18.92,33.09
1975-03-03,0,19.68,33.55
1975-03-04,0,19.14,33.42
1975-03-05,0,18.98,33.49
1975-03-06,0,21.31,32.74
1975-03-07,0,20.66,30.78
1975-03-08,0,21.36,30.67
1975-03-09,0,21.19,32.41
1975-03-10,0,19.84,32.69
1975-03-11,0,19.83,33.36
1975-03-12,0,19.93,33.24
1975-03-13,0,19.31,33.22
1975-03-14,0,19.38,33.11
1975-03-15,0,18.86,33.95
1975-03-16,0,18.84,34.85
1975-03-17,0,19.38,35.08
1975-03-18,0,20.15,35.28
1975-03-19,0,19.12,35.18
1975-03-20,0,19.91,35.47
1975-03-21,0,20.17,34.92
1975-03-22,0,20.67,34.99
1975-03-23,0,21.2,35.57
1975-03-24,0,21.75,35.38
1975-03-25,0,21.87,35.44
1975-03-26,0,21.6,35.12
1975-03-27,0,20.73,35.22
1975-03-28,0,20.41,34.27
1975-03-29,0,20.59,33.59
1975-03-30,0,20.34,34.8
1975-03-31,0,20.36,35.09
1975-04-01,0,19.6,35.35
1975-04-02,0,19.33,35.57
1975-04-03,0,20,35.56
1975-04-04,0,19.93,35.13
1975-04-05,0,20.56,35.71
1975-04-06,0,21.42,36.39
1975-04-07,0,22.25,36.39
1975-04-08,0,21.99,36.41
1975-04-09,0,21.75,35.99
1975-04-10,0,22.23,36.13
1975-04-11,0,21.63,35.4
1975-04-12,0,22.32,35.05
1975-04-13,0,21.99,35.63
1975-04-14,0,21.34,36.3
1975-04-15,0,22.45,35.98
1975-04-16,0,22.56,35.39
1975-04-17,0,22.65,36.6
1975-04-18,0,23.35,36.67
1975-04-19,0.2743,22.57,36.41
1975-04-20,0,22.94,36.28
1975-04-21,0,23.21,36.58
1975-04-22,0,22.95,36.76
1975-04-23,0,23.08,36.99
1975-04-24,0,22.95,37.32
1975-04-25,0.6149,22.29,36.92
1975-04-26,0.4524,22.7,36.73
1975-04-27,0,22.97,36.72
1975-04-28,0,22.46,36.73
1975-04-29,0,22.98,36.44
1975-04-30,0,22.59,36.02
1975-05-01,0,22.01,35.19
1975-05-02,6.8645,21.39,34.57
1975-05-03,0,22.11,33.86
1975-05-04,22.0334,20.38,34.06
1975-05-05,0,21.68,34.09
1975-05-06,0.882,21.66,35.58
1975-05-07,0.8608,22.11,34.48
1975-05-08,0,22.64,34.9
1975-05-09,17.9699,22.4,35
1975-05-10,0,22.74,35.75
1975-05-11,9.4396,22.03,36.51
1975-05-12,1.032,20.59,35.56
1975-05-13,3.1847,21.6,35.28
1975-05-14,14.8473,21.66,35.56
1975-05-15,0,21.27,33.57
1975-05-16,0,22.62,34.3
1975-05-17,0.123,20.63,34.06
1975-05-18,0.9312,21.76,34.46
1975-05-19,1.1698,22.03,33.8
1975-05-20,14.7183,21.34,33.55
1975-05-21,4.1503,20.45,33.87
1975-05-22,0.8024,21.66,30.89
1975-05-23,0,21.66,33.74
1975-05-24,0,21.88,35.08
1975-05-25,0,21.3,33.14
1975-05-26,0,22.18,34.08
1975-05-27,0,21.6,34.7
1975-05-28,7.0932,22.22,34.58
1975-05-29,0,21.47,33.55
1975-05-30,0,22.67,32.16
1975-05-31,0,21.76,32.89
1975-06-01,0,21.68,31.75
1975-06-02,0.2238,21.77,32.13
1975-06-03,29.324,20.15,28.29
1975-06-04,0,20.42,30.7
1975-06-05,0.4075,20.9,32.17
1975-06-06,0,21.29,31.49
1975-06-07,10.6081,21.37,32.38
1975-06-08,1.6164,21,31.77
1975-06-09,0,20.93,31.76
1975-06-10,0,21.35,33.09
1975-06-11,0,21.2,32.49
1975-06-12,0.4085,20.77,32.88
1975-06-13,0,21.18,32.34
1975-06-14,0,20.94,32.19
1975-06-15,0,20.61,30.6
1975-06-16,0.1387,20.76,29.54
1975-06-17,1.9894,21.39,30.89
1975-06-18,0.7009,20.14,30.9
1975-06-19,0.6115,19.98,28.31
1975-06-20,0,20.55,29.16
1975-06-21,0,20.91,30.02
1975-06-22,9.1076,20.34,29.77
1975-06-23,13.8186,19.79,29.43
1975-06-24,2.4437,20.12,28.46
1975-06-25,3.0096,21.07,28.63
1975-06-26,1.6926,20.95,28.42
1975-06-27,0.4395,20.59,27.48
1975-06-28,0,20.77,28.14
1975-06-29,0,20.67,29.8
1975-06-30,0.2475,20.7,29.07
1975-07-01,0.1753,20.77,30.35
1975-07-02,2.9107,20.24,29.53
1975-07-03,15.6201,20.4,29.52
1975-07-04,13.5082,20.42,28.77
1975-07-05,1.5542,19.54,28.61
1975-07-06,2.8984,20.11,29.97
1975-07-07,11.1049,19.75,29.67
1975-07-08,0.104,20.43,29.01
1975-07-09,0.5437,20.13,27.24
1975-07-10,0,20.35,28.19
1975-07-11,12.897,20.45,27.47
1975-07-12,2.8766,20.22,29.28
1975-07-13,1.0029,20.84,30.52
1975-07-14,2.5914,20.25,28.89
1975-07-15,0,20.15,29.42
1975-07-16,0,20.41,30.33
1975-07-17,0,21.14,30.69
1975-07-18,0,20.2,29.06
1975-07-19,13.9645,20.74,30.52
1975-07-20,2.0597,20.31,29.97
1975-07-21,3.7758,20.68,29.82
1975-07-22,46.3002,20.09,29.54
1975-07-23,16.9197,20.11,28.74
1975-07-24,8.177,20.21,28.81
1975-07-25,0.8417,20.48,29.43
1975-07-26,0.328,19.09,28.18
1975-07-27,0,20.61,29.75
1975-07-28,0,20.81,30.33
1975-07-29,0,20.45,27.85
1975-07-30,1.8254,19.99,28.05
1975-07-31,18.4644,19.73,26.19
1975-08-01,3.551,20.03,26.59
1975-08-02,1.2975,19.8,28.43
1975-08-03,8.1458,20.39,28.1
1975-08-04,1.2501,20.76,29.23
1975-08-05,0.6178,20.45,27.57
1975-08-06,4.8295,20.43,28.86
1975-08-07,0.4287,20.44,29.41
1975-08-08,1.7575,20.78,29.18
1975-08-09,5.5692,20.34,28.03
1975-08-10,0.1025,21.13,28.81
1975-08-11,0,21.05,29.24
1975-08-12,0,20.88,29.7
1975-08-13,0,20.82,28.77
1975-08-14,0,20.74,28.11
1975-08-15,0,20.6,28.88
1975-08-16,0,20.64,29.93
1975-08-17,4.382,20.59,29.5
1975-08-18,1.4694,20.44,30.18
1975-08-19,5.6389,20.24,28.22
1975-08-20,3.9663,20.03,28.61
1975-08-21,1.8846,20.61,29.44
1975-08-22,0,20.84,29.8
1975-08-23,7.8281,20.47,29.66
1975-08-24,0,20.57,30.37
1975-08-25,0.3222,21.03,30.09
1975-08-26,7.3024,20.87,30
1975-08-27,10.5459,20.71,27.85
1975-08-28,5.2224,20.38,26.74
1975-08-29,14.2877,20.73,28.55
1975-08-30,31.0688,20.05,27.38
1975-08-31,7.8348,20.45,27.72
1975-09-01,22.0711,20.17,27.6
1975-09-02,0.1611,20.13,27.76
1975-09-03,10.2855,19.9,28.24
1975-09-04,14.6503,20.1,28.24
1975-09-05,3.5709,19.73,27.88
1975-09-06,4.1637,20,28.25
1975-09-07,0.5833,19.66,29.09
1975-09-08,0,19.25,28.14
1975-09-09,0.1119,19.83,27.56
1975-09-10,0.2445,20.32,27.32
1975-09-11,0.2401,20.13,27.77
1975-09-12,13.7063,19.66,29.27
1975-09-13,0,20.25,29.19
1975-09-14,0.2401,20.79,30.27
1975-09-15,10.2615,19.89,30.17
1975-09-16,18.7826,20.46,29.67
1975-09-17,3.7896,20.65,28.67
1975-09-18,0.5179,20.67,29.25
1975-09-19,2.4073,20.83,29.99
1975-09-20,51.189,19.88,30.4
1975-09-21,26.1091,20.1,30.73
1975-09-22,0.2017,20.2,30.54
1975-09-23,0,20.8,29.7
1975-09-24,0,20.14,29.38
1975-09-25,0,20.79,29.67
1975-09-26,0,20.86,29.27
1975-09-27,0.9018,20.2,27.88
1975-09-28,0.4012,19.93,28
1975-09-29,0.5623,20.15,28.28
1975-09-30,1.7524,19.87,29.1
1975-10-01,3.3854,20.79,28.74
1975-10-02,7.9942,19.91,26.13
1975-10-03,19.6537,19.9,28.34
1975-10-04,1.001,20.37,27.84
1975-10-05,0.6149,20.54,28.52
1975-10-06,0.746,20.57,28.21
1975-10-07,0,20.57,28.69
1975-10-08,0,20.7,28.46
1975-10-09,6.7693,20.52,29.07
1975-10-10,0.3108,20.36,29.21
1975-10-11,0.2459,19.7,28.31
1975-10-12,2.0598,20.34,28.22
1975-10-13,0,20.31,28.13
1975-10-14,0,19.51,29.38
1975-10-15,0,19.53,29.54
1975-10-16,0,19.88,29.77
1975-10-17,0,20.49,28.73
1975-10-18,3.1642,20.27,28.06
1975-10-19,0.164,19,27.18
1975-10-20,0,19.58,28.77
1975-10-21,1.5522,20.47,29.92
1975-10-22,25.727,19.72,29.53
1975-10-23,3.3854,19.53,29.45
1975-10-24,0,19.97,28.84
1975-10-25,11.0745,19.57,28.5
1975-10-26,0.3153,20.09,26.96
1975-10-27,8.5617,19.96,25.81
1975-10-28,0,19.37,25.27
1975-10-29,11.3806,19.62,27.63
1975-10-30,3.4733,19.8,29.22
1975-10-31,1.8174,19.69,29.31
1975-11-01,72.4568,20.23,28.53
1975-11-02,65.1418,19.84,27.34
1975-11-03,18.5651,16.45,23.75
1975-11-04,2.9431,18.24,24.19
1975-11-05,8.5093,20.02,27.13
1975-11-06,12.2136,20.27,28.29
1975-11-07,1.9303,20.09,29.67
1975-11-08,0,18.44,27.89
1975-11-09,0,16.43,28.17
1975-11-10,0,15.5,28.82
1975-11-11,0,16.92,29.29
1975-11-12,0,16.39,28.74
1975-11-13,0,16.15,28.96
1975-11-14,0,15.94,28.91
1975-11-15,0,19.1,29.03
1975-11-16,0,18.91,28.53
1975-11-17,0,17.65,28.45
1975-11-18,0,15.78,28.54
1975-11-19,0,15.75,28.7
1975-11-20,0,16.62,28.67
1975-11-21,0,16.35,27.41
1975-11-22,0,17.5,27.69
1975-11-23,0,19.73,26.4
1975-11-24,0,18.26,25.32
1975-11-25,0,19.11,25.34
1975-11-26,0,19.38,25.1
1975-11-27,0.1513,18.76,23.82
1975-11-28,0,15.57,28.26
1975-11-29,0,13.99,28.61
1975-11-30,0,12.95,28.65
1975-12-01,0,13.6,28.52
1975-12-02,0,12.92,28.9
1975-12-03,0,13.49,28.15
1975-12-04,9.4096,17.9,28.71
1975-12-05,0,17,27.74
1975-12-06,0,18.04,27.69
1975-12-07,0,18.4,27.58
1975-12-08,0,15.34,28.28
1975-12-09,0,13.25,29.56
1975-12-10,0,12.67,28.59
1975-12-11,0,13.25,28.27
1975-12-12,0,13.7,27.4
1975-12-13,0,13.56,27.31
1975-12-14,0,15.53,28.34
1975-12-15,0,16.15,27.1
1975-12-16,0,17.21,27.75
1975-12-17,0,18.24,26.52
1975-12-18,0,16.74,25.32
1975-12-19,0,16.3,26.21
1975-12-20,0,14.66,25.89
1975-12-21,0,14.4,26.41
1975-12-22,0,14.43,26.85
1975-12-23,0,15.11,26.42
1975-12-24,0,15.09,27.73
1975-12-25,0,13.58,27.4
1975-12-26,0,11.79,26.36
1975-12-27,0,13.47,25.98
1975-12-28,0,13.98,26.21
1975-12-29,0,14.35,27.09
1975-12-30,0,15.16,26.92
1975-12-31,0,13.98,27.08
1976-01-01,0,15.08,26.93
1976-01-02,0.1025,16.58,27.16
1976-01-03,0,15.63,25.91
1976-01-04,0,14.4,27.23
1976-01-05,0,13.24,26.62
1976-01-06,0,12.54,25.55
1976-01-07,0,13.84,25.76
1976-01-08,0,13.38,25.95
1976-01-09,0,14.17,26.45
1976-01-10,0,14.38,27.73
1976-01-11,0,13.97,27.23
1976-01-12,0,13.76,26.54
1976-01-13,0,14.67,26.73
1976-01-14,0,15.56,26.37
1976-01-15,0,14.85,26.6
1976-01-16,0,14.1,26.58
1976-01-17,0,13.62,27.13
1976-01-18,0,14.32,28.01
1976-01-19,0,15.43,27.56
1976-01-20,0,15.01,27.73
1976-01-21,0,14.25,27.65
1976-01-22,0,12.7,27
1976-01-23,0,13.47,27.18
1976-01-24,0,14.37,27.09
1976-01-25,0,14.35,27.57
1976-01-26,0,13,28.25
1976-01-27,0,13.34,28.78
1976-01-28,0,14.24,28.59
1976-01-29,0,14.43,27.78
1976-01-30,0,16.54,28.38
1976-01-31,0,14.96,26.34
1976-02-01,0,16.6,28.29
1976-02-02,0,15.34,30.25
1976-02-03,0,15.57,30.61
1976-02-04,0,16.81,30.63
1976-02-05,0,16.42,30.66
1976-02-06,0,16.95,30.81
1976-02-07,0,17.79,30.49
1976-02-08,0,16.1,29.15
1976-02-09,0,14.64,28.35
1976-02-10,0,12.81,28.52
1976-02-11,0,13.86,28.97
1976-02-12,0,13.02,28.87
1976-02-13,0,14.15,29.8
1976-02-14,0,14.7,30.07
1976-02-15,0,14.73,30.84
1976-02-16,0,14.57,30.99
1976-02-17,0,13.86,31.19
1976-02-18,0,14.53,31.57
1976-02-19,0,14.16,31.73
1976-02-20,0,15.31,32.29
1976-02-21,0,14.95,31.85
1976-02-22,0,15.2,32.55
1976-02-23,0,15.55,32.9
1976-02-24,0,15.53,32.52
1976-02-25,0,14.86,32.15
1976-02-26,0,15.33,32.55
1976-02-27,0,16.01,32.88
1976-02-28,0,16,32.77
1976-02-29,0,15.69,32.51
1976-03-01,0,16.38,33.56
1976-03-02,0,16.41,34.06
1976-03-03,0,16.48,33.96
1976-03-04,0,17.57,34.5
1976-03-05,0,17.7,34.06
1976-03-06,0,18.11,33.87
1976-03-07,0,17.89,34.17
1976-03-08,0,17.97,33.52
1976-03-09,0,18.61,33.89
1976-03-10,0,18.68,34.17
1976-03-11,0,19.13,34.41
1976-03-12,0,18.91,33.93
1976-03-13,0,18.56,34.47
1976-03-14,0,18.51,34.53
1976-03-15,0,17.8,34.02
1976-03-16,0,17.74,34.1
1976-03-17,0,18.52,34.42
1976-03-18,0,18.45,34.64
1976-03-19,0,18.33,34.77
1976-03-20,0,18.53,34.82
1976-03-21,0,19.49,35.62
1976-03-22,0,19.61,35.17
1976-03-23,0,18.83,34.54
1976-03-24,0,19.45,34.83
1976-03-25,0,20.01,34.64
1976-03-26,0,19.56,34.94
1976-03-27,0,19.21,35.03
1976-03-28,0,19.81,35.27
1976-03-29,0,19.88,35.35
1976-03-30,0,20.29,34.93
1976-03-31,0,21.15,34.34
1976-04-01,25.2679,20.37,33.4
1976-04-02,11.2268,20.04,32.08
1976-04-03,1.5167,21.28,32.02
1976-04-04,0.7514,21.33,33.43
1976-04-05,0,21.42,32.7
